DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1993-11-16,16.9,16.9,16.9,16.9,5.0
1993-11-17,17.1,17.1,17.1,17.1,5.0
1993-11-18,17.2,17.2,16.95,16.95,100.0
1993-11-19,17.16,17.2,16.9,16.9,10.0
1993-11-22,17.2,17.2,16.98,16.98,10.0
1993-11-23,17.08,17.08,16.6,16.6,103.0
1993-11-24,16.3,16.3,16.3,16.3,5.0
1993-11-25,16.03,16.03,16.03,16.03,0.0
1993-11-26,15.82,15.82,15.82,15.82,5.0
1993-11-29,15.85,15.85,15.69,15.69,436.0
1993-11-30,15.4,15.4,15.4,15.4,10.0
1993-12-01,15.45,15.45,15.45,15.45,0.0
1993-12-02,15.25,15.25,15.25,15.25,0.0
1993-12-03,15.28,15.28,15.28,15.28,0.0
1993-12-06,15.31,15.32,15.28,15.28,306.0
1993-12-07,15.37,15.37,15.23,15.23,100.0
1993-12-08,15.26,15.26,15.26,15.26,0.0
1993-12-09,15.3,15.3,15.3,15.3,29.0
1993-12-10,15.38,15.6,15.38,15.6,200.0
1993-12-13,15.27,15.27,15.27,15.27,0.0
1993-12-14,15.37,15.45,15.32,15.45,105.0
1993-12-15,15.33,15.43,15.33,15.43,8.0
1993-12-16,15.27,15.27,15.27,15.27,0.0
1993-12-17,15.06,15.06,15.06,15.06,0.0
1993-12-20,15.15,15.15,15.05,15.05,2.0
1993-12-21,15.0,15.04,15.0,15.04,8.0
1993-12-22,15.12,15.12,15.12,15.12,0.0
1993-12-23,15.02,15.02,15.02,15.02,0.0
1993-12-24,15.15,15.15,15.15,15.15,0.0
1993-12-29,15.0,15.0,15.0,15.0,0.0
1993-12-30,14.91,14.91,14.91,14.91,0.0
1993-12-31,14.55,14.55,14.55,14.55,5.0
1994-01-04,14.86,14.98,14.86,14.98,5.0
1994-01-05,15.23,15.47,15.19,15.47,153.0
1994-01-06,15.32,15.42,15.32,15.35,150.0
1994-01-07,15.3,15.3,15.23,15.23,50.0
1994-01-10,14.87,14.87,14.87,14.87,0.0
1994-01-11,14.92,14.92,14.92,14.92,0.0
1994-01-12,14.53,14.53,14.53,14.53,0.0
1994-01-13,14.73,14.73,14.57,14.57,195.0
1994-01-14,15.0,15.0,14.65,14.65,65.0
1994-01-17,15.05,15.05,14.84,14.84,1154.0
1994-01-18,14.75,14.75,14.64,14.64,24.0
1994-01-19,14.75,14.8,14.73,14.73,924.0
1994-01-20,14.75,14.75,14.47,14.47,274.0
1994-01-21,14.43,14.49,14.43,14.46,20.0
1994-01-24,14.66,14.66,14.66,14.66,0.0
1994-01-25,14.65,14.66,14.57,14.57,355.0
1994-01-26,14.7,14.7,14.63,14.67,347.0
1994-01-27,14.68,14.76,14.68,14.7,77.0
1994-01-28,14.65,14.74,14.55,14.74,462.0
1994-01-31,14.66,14.66,14.63,14.65,187.0
1994-02-01,14.92,14.92,14.92,14.92,0.0
1994-02-02,15.21,15.21,15.21,15.21,0.0
1994-02-03,15.29,15.36,14.98,14.98,78.0
1994-02-04,14.99,14.99,14.85,14.85,34.0
1994-02-07,14.75,14.75,14.75,14.75,0.0
1994-02-08,14.91,14.91,14.86,14.87,87.0
1994-02-09,14.72,14.72,14.39,14.39,397.0
1994-02-10,14.61,14.61,14.51,14.58,195.0
1994-02-11,14.65,14.7,14.6,14.6,124.0
1994-02-14,14.37,14.37,14.25,14.25,100.0
1994-02-15,14.34,14.34,14.23,14.23,74.0
1994-02-16,14.29,14.29,14.02,14.02,125.0
1994-02-17,14.03,14.03,14.03,14.03,0.0
1994-02-18,14.11,14.11,14.11,14.11,0.0
1994-02-21,13.93,13.93,13.93,13.93,0.0
1994-02-22,14.2,14.24,14.18,14.18,11.0
1994-02-23,14.16,14.16,14.16,14.16,0.0
1994-02-24,14.2,14.43,14.2,14.43,118.0
1994-02-25,14.26,14.26,14.2,14.2,100.0
1994-02-28,14.23,14.23,14.23,14.23,0.0
1994-03-01,14.25,14.32,14.2,14.3,381.0
1994-03-02,14.38,14.38,14.33,14.33,50.0
1994-03-03,14.19,14.22,14.19,14.22,300.0
1994-03-04,14.2,14.2,14.14,14.14,300.0
1994-03-07,14.07,14.07,13.8,13.8,100.0
1994-03-08,13.78,13.78,13.7,13.7,266.0
1994-03-09,13.73,13.73,13.67,13.68,203.0
1994-03-10,13.63,13.67,13.63,13.67,102.0
1994-03-11,13.65,13.78,13.6,13.78,1040.0
1994-03-14,13.83,13.84,13.65,13.76,482.0
1994-03-15,13.83,14.03,13.7,14.03,171.0
1994-03-16,13.88,14.05,13.84,14.05,168.0
1994-03-17,14.04,14.16,13.95,13.95,178.0
1994-03-18,13.9,13.94,13.8,13.94,54.0
1994-03-21,13.95,14.27,13.92,14.27,40.0
1994-03-22,14.03,14.2,14.03,14.2,1218.0
1994-03-23,14.17,14.17,14.07,14.07,310.0
1994-03-24,14.0,14.09,14.0,14.05,855.0
1994-03-25,14.15,14.16,14.1,14.1,1203.0
1994-03-28,13.75,13.75,13.39,13.39,488.0
1994-03-29,13.51,13.54,13.44,13.51,850.0
1994-03-30,13.65,13.7,13.55,13.67,1582.0
1994-03-31,13.72,13.77,13.72,13.73,194.0
1994-04-05,14.49,14.8,14.48,14.77,634.0
1994-04-06,14.61,14.7,14.56,14.7,721.0
1994-04-07,14.68,14.72,14.5,14.54,1371.0
1994-04-08,14.45,14.57,14.45,14.57,307.0
1994-04-11,14.52,14.75,14.47,14.72,480.0
1994-04-12,14.7,14.75,14.59,14.66,733.0
1994-04-13,14.55,14.76,14.52,14.65,986.0
1994-04-14,14.78,14.86,14.57,14.85,1696.0
1994-04-15,14.75,15.08,14.68,15.08,1108.0
1994-04-18,15.06,15.17,15.05,15.05,1190.0
1994-04-19,14.97,15.01,14.88,14.88,729.0
1994-04-20,14.77,14.93,14.73,14.9,1137.0
1994-04-21,14.9,15.08,14.81,15.06,1605.0
1994-04-22,15.04,15.38,15.04,15.36,2074.0
1994-04-25,15.3,15.54,15.28,15.53,1183.0
1994-04-26,15.49,15.55,15.25,15.37,830.0
1994-04-27,15.19,15.26,15.18,15.26,1392.0
1994-04-28,15.14,15.34,15.14,15.15,1228.0
1994-04-29,15.09,15.45,15.06,15.45,1038.0
1994-05-03,15.48,15.55,15.38,15.45,1268.0
1994-05-04,15.52,15.63,15.32,15.39,1989.0
1994-05-05,15.39,15.68,15.39,15.68,556.0
1994-05-06,15.69,15.97,15.69,15.89,2531.0
1994-05-09,15.87,15.92,15.73,15.75,1609.0
1994-05-10,15.79,15.87,15.68,15.68,1878.0
1994-05-11,15.64,15.78,15.62,15.75,1041.0
1994-05-12,15.73,16.0,15.72,16.0,1285.0
1994-05-13,16.0,16.17,15.95,16.15,2209.0
1994-05-16,15.95,16.0,15.89,15.9,410.0
1994-05-17,15.76,15.76,15.65,15.67,1744.0
1994-05-18,15.69,16.04,15.67,16.03,1370.0
1994-05-19,16.09,16.21,16.04,16.18,1490.0
1994-05-20,16.22,16.36,16.12,16.34,2181.0
1994-05-23,16.29,16.51,16.18,16.23,3380.0
1994-05-24,16.14,16.25,16.08,16.09,1845.0
1994-05-25,16.11,16.23,15.99,16.0,751.0
1994-05-26,15.95,16.08,15.89,16.0,3027.0
1994-05-27,16.09,16.18,16.07,16.17,1549.0
1994-05-31,16.2,16.38,16.12,16.37,1445.0
1994-06-01,16.3,16.42,16.29,16.29,1396.0
1994-06-02,16.46,16.5,16.22,16.26,3056.0
1994-06-03,16.18,16.2,16.01,16.12,3092.0
1994-06-06,16.19,16.25,16.04,16.07,2187.0
1994-06-07,16.16,16.2,15.71,15.72,3049.0
1994-06-08,15.82,15.97,15.67,15.96,4949.0
1994-06-09,15.89,16.27,15.89,16.22,8185.0
1994-06-10,16.24,16.34,16.09,16.09,3786.0
1994-06-13,16.12,16.2,16.06,16.19,2007.0
1994-06-14,16.23,16.38,16.23,16.3,3684.0
1994-06-15,16.3,16.9,16.24,16.83,5152.0
1994-06-16,16.75,16.92,16.7,16.82,6476.0
1994-06-17,16.75,17.3,16.67,17.27,9844.0
1994-06-20,17.08,17.4,17.04,17.35,11861.0
1994-06-21,17.34,17.56,17.14,17.16,9870.0
1994-06-22,17.27,17.38,17.04,17.05,7186.0
1994-06-23,17.03,17.25,16.91,17.2,9156.0
1994-06-24,17.24,17.25,17.09,17.18,5012.0
1994-06-27,17.27,17.38,16.99,17.0,7090.0
1994-06-28,16.97,17.22,16.79,17.09,7589.0
1994-06-29,17.04,17.25,16.81,16.81,8002.0
1994-06-30,16.78,17.36,16.75,17.27,10091.0
1994-07-01,17.3,17.43,17.22,17.33,8265.0
1994-07-04,17.29,17.32,17.2,17.2,2913.0
1994-07-05,17.2,17.35,17.1,17.18,9334.0
1994-07-06,17.17,17.24,16.92,16.92,10690.0
1994-07-07,16.96,17.14,16.86,16.91,16041.0
1994-07-08,16.98,17.18,16.95,17.06,13720.0
1994-07-11,17.1,17.63,17.1,17.62,27487.0
1994-07-12,17.76,18.09,17.71,17.78,27562.0
1994-07-13,17.85,18.08,17.6,17.76,26650.0
1994-07-14,17.7,18.07,17.65,17.89,29813.0
1994-07-15,18.05,18.05,17.73,17.77,18998.0
1994-07-18,17.68,17.68,17.3,17.38,24231.0
1994-07-19,17.3,17.55,17.18,17.49,21329.0
1994-07-20,17.53,17.65,17.45,17.46,17518.0
1994-07-21,17.46,17.72,17.32,17.68,20971.0
1994-07-22,17.75,17.94,17.61,17.84,20440.0
1994-07-25,17.85,17.97,17.52,17.57,21750.0
1994-07-26,17.65,17.74,17.5,17.65,22461.0
1994-07-27,17.7,18.0,17.6,17.89,34509.0
1994-07-28,17.85,18.2,17.83,18.18,23018.0
1994-07-29,18.35,18.68,18.25,18.59,25505.0
1994-08-01,18.9,19.41,18.86,18.9,28861.0
1994-08-02,18.9,18.9,18.35,18.51,21256.0
1994-08-03,18.6,18.8,18.43,18.44,19131.0
1994-08-04,18.49,18.66,18.15,18.42,18519.0
1994-08-05,18.5,18.7,17.7,17.86,30686.0
1994-08-08,18.15,18.26,17.85,17.87,18611.0
1994-08-09,17.9,18.05,17.78,17.85,18678.0
1994-08-10,17.8,17.92,17.56,17.67,26700.0
1994-08-11,17.7,17.82,17.48,17.49,15647.0
1994-08-12,17.48,17.6,16.9,16.95,21534.0
1994-08-15,17.0,17.14,16.78,16.87,18170.0
1994-08-16,17.05,17.08,16.78,16.82,8620.0
