DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1992-10-22,20.39,20.39,20.33,20.33,278.0
1992-10-23,20.33,20.33,20.33,20.33,0.0
1992-10-26,20.43,20.43,20.43,20.43,0.0
1992-10-27,20.32,20.32,20.32,20.32,0.0
1992-10-28,20.33,20.33,20.33,20.33,300.0
1992-10-29,20.17,20.17,20.17,20.17,32.0
1992-10-30,20.2,20.2,20.2,20.2,0.0
1992-11-02,20.24,20.24,20.24,20.24,0.0
1992-11-03,20.18,20.18,20.18,20.18,0.0
1992-11-04,20.17,20.17,20.17,20.17,4.0
1992-11-05,20.36,20.36,20.36,20.36,0.0
1992-11-06,20.05,20.05,20.05,20.05,0.0
1992-11-09,20.33,20.33,20.33,20.33,0.0
1992-11-10,20.19,20.19,20.19,20.19,0.0
1992-11-11,20.2,20.2,20.2,20.2,0.0
1992-11-12,20.12,20.12,20.12,20.12,0.0
1992-11-13,20.0,20.0,20.0,20.0,50.0
1992-11-16,20.14,20.14,20.14,20.14,0.0
1992-11-17,20.07,20.07,20.07,20.07,0.0
1992-11-18,20.1,20.1,19.99,19.99,10.0
1992-11-19,20.2,20.2,20.2,20.2,0.0
1992-11-20,20.24,20.24,20.24,20.24,0.0
1992-11-23,20.02,20.02,20.02,20.02,0.0
1992-11-24,19.97,19.97,19.97,19.97,0.0
1992-11-25,19.9,19.9,19.9,19.9,0.0
1992-11-30,19.62,19.62,19.62,19.62,0.0
1992-12-01,19.61,19.61,19.61,19.61,0.0
1992-12-02,19.5,19.5,19.5,19.5,0.0
1992-12-03,19.53,19.53,19.42,19.42,5.0
1992-12-04,19.28,19.28,19.28,19.28,0.0
1992-12-07,19.4,19.4,19.4,19.4,0.0
1992-12-08,19.3,19.3,19.21,19.21,150.0
1992-12-09,19.25,19.25,19.25,19.25,640.0
1992-12-10,19.46,19.46,19.46,19.46,0.0
1992-12-11,19.38,19.38,19.38,19.38,0.0
1992-12-14,19.39,19.39,19.39,19.39,0.0
1992-12-15,19.33,19.34,19.33,19.34,110.0
1992-12-16,19.65,19.65,19.65,19.65,45.0
1992-12-17,20.01,20.01,20.01,20.01,0.0
1992-12-18,19.96,19.96,19.96,19.96,0.0
1992-12-21,19.94,19.99,19.94,19.99,9.0
1992-12-22,19.96,19.96,19.92,19.92,305.0
1992-12-23,19.96,19.96,19.96,19.96,0.0
1992-12-28,19.88,19.88,19.88,19.88,0.0
1992-12-29,19.8,19.8,19.8,19.8,0.0
1992-12-30,19.83,19.83,19.83,19.83,0.0
1992-12-31,19.73,19.73,19.73,19.73,0.0
1993-01-04,19.49,19.49,19.49,19.49,0.0
1993-01-05,19.66,19.66,19.66,19.66,0.0
1993-01-06,19.56,19.56,19.56,19.56,0.0
1993-01-07,19.51,19.51,19.51,19.51,800.0
1993-01-08,19.55,19.55,19.47,19.47,770.0
1993-01-11,19.53,19.53,19.36,19.36,1.0
1993-01-12,19.21,19.21,19.21,19.21,75.0
1993-01-13,19.39,19.39,19.39,19.39,1125.0
1993-01-14,19.42,19.42,19.42,19.42,0.0
1993-01-15,19.55,19.55,19.55,19.55,100.0
1993-01-18,19.53,19.53,19.53,19.53,50.0
1993-01-19,19.31,19.31,19.31,19.31,0.0
1993-01-20,19.25,19.25,19.25,19.25,0.0
1993-01-21,19.45,19.47,19.44,19.47,35.0
1993-01-22,19.45,19.45,19.45,19.45,10.0
1993-01-25,19.96,19.96,19.96,19.96,0.0
1993-01-26,19.98,19.98,19.98,19.98,0.0
1993-01-27,19.95,20.06,19.95,20.06,50.0
1993-01-28,20.51,20.51,20.51,20.51,350.0
1993-01-29,20.43,20.43,20.43,20.43,350.0
1993-02-01,20.4,20.42,20.38,20.41,906.0
1993-02-02,20.15,20.15,20.15,20.15,0.0
1993-02-03,20.17,20.17,20.09,20.09,60.0
1993-02-04,20.2,20.34,20.2,20.34,205.0
1993-02-05,20.2,20.2,20.2,20.2,88.0
1993-02-08,20.11,20.11,20.11,20.11,0.0
1993-02-09,20.11,20.11,20.11,20.11,0.0
1993-02-10,20.2,20.2,20.2,20.2,0.0
1993-02-11,20.27,20.27,20.27,20.27,35.0
1993-02-12,19.99,19.99,19.99,19.99,0.0
1993-02-16,19.63,19.63,19.63,19.63,0.0
1993-02-17,19.64,19.64,19.64,19.64,0.0
1993-02-18,19.82,19.99,19.82,19.99,126.0
1993-02-19,20.26,20.26,20.26,20.26,2750.0
1993-02-22,20.56,20.57,20.56,20.56,2887.0
1993-02-23,20.54,20.54,20.54,20.54,400.0
1993-02-24,20.55,20.58,20.55,20.58,250.0
1993-02-25,20.55,20.6,20.55,20.59,238.0
1993-02-26,20.62,20.62,20.61,20.61,10.0
1993-03-02,20.6,20.6,20.6,20.6,0.0
1993-03-03,20.65,20.66,20.62,20.62,35.0
1993-03-04,20.8,21.02,20.8,21.02,55.0
1993-03-05,20.73,20.73,20.73,20.73,41.0
1993-03-08,20.66,20.66,20.66,20.66,0.0
1993-03-09,20.65,20.65,20.65,20.65,10.0
1993-03-10,20.43,20.43,20.43,20.43,170.0
1993-03-11,20.45,20.45,20.28,20.28,20.0
1993-03-12,20.4,20.4,20.4,20.4,10.0
1993-03-15,20.32,20.32,20.32,20.32,75.0
1993-03-16,20.25,20.3,20.25,20.27,144.0
1993-03-17,20.25,20.26,20.25,20.26,40.0
1993-03-18,20.35,20.35,20.35,20.35,275.0
1993-03-19,20.36,20.36,20.21,20.21,20.0
1993-03-22,20.1,20.1,19.9,19.9,20.0
1993-03-23,20.0,20.14,20.0,20.14,26.0
1993-03-24,20.29,20.29,20.23,20.23,451.0
1993-03-25,20.26,20.35,20.26,20.35,54.0
1993-03-26,20.36,20.36,20.35,20.35,20.0
1993-03-29,20.39,20.39,20.3,20.3,170.0
1993-03-30,20.41,20.41,20.41,20.41,50.0
1993-03-31,20.45,20.59,20.45,20.59,121.0
1993-04-01,20.62,20.68,20.62,20.63,271.0
1993-04-02,20.67,20.72,20.67,20.72,20.0
1993-04-05,20.72,20.74,20.72,20.73,239.0
1993-04-06,20.58,20.58,20.54,20.54,162.0
1993-04-07,20.58,20.58,20.58,20.58,365.0
1993-04-08,20.45,20.49,20.45,20.49,202.0
1993-04-12,20.6,20.73,20.6,20.73,191.0
1993-04-13,20.69,20.69,20.69,20.69,0.0
1993-04-14,20.59,20.7,20.59,20.7,105.0
1993-04-15,20.65,20.65,20.65,20.65,120.0
1993-04-16,20.61,20.63,20.6,20.63,123.0
1993-04-19,20.63,20.63,20.61,20.61,371.0
1993-04-20,20.62,20.68,20.62,20.68,30.0
1993-04-21,20.7,20.71,20.68,20.71,30.0
1993-04-22,20.51,20.55,20.51,20.55,24.0
1993-04-23,20.61,20.7,20.61,20.7,248.0
1993-04-26,20.67,20.68,20.67,20.68,30.0
1993-04-27,20.62,20.62,20.61,20.62,61.0
1993-04-28,20.61,20.62,20.61,20.62,45.0
1993-04-29,20.68,20.85,20.68,20.85,250.0
1993-04-30,20.78,20.78,20.74,20.74,405.0
1993-05-03,20.74,20.76,20.74,20.76,33.0
1993-05-04,20.61,20.61,20.61,20.61,45.0
1993-05-05,20.7,20.71,20.69,20.71,53.0
1993-05-06,20.76,20.76,20.65,20.65,119.0
1993-05-07,20.63,20.65,20.63,20.65,63.0
1993-05-10,20.65,20.65,20.62,20.62,55.0
1993-05-11,20.6,20.61,20.6,20.6,61.0
1993-05-12,20.59,20.59,20.51,20.51,68.0
1993-05-13,20.48,20.48,20.21,20.21,71.0
1993-05-14,20.1,20.19,20.1,20.15,718.0
1993-05-17,20.22,20.22,20.18,20.22,61.0
1993-05-18,20.08,20.08,20.08,20.08,109.0
1993-05-19,20.09,20.15,20.09,20.1,184.0
1993-05-20,20.27,20.27,20.27,20.27,0.0
1993-05-21,20.27,20.27,20.24,20.24,25.0
1993-05-24,20.17,20.17,20.17,20.17,280.0
1993-05-25,20.28,20.28,20.28,20.28,0.0
1993-05-26,20.27,20.27,20.27,20.27,125.0
1993-05-27,20.34,20.39,20.34,20.39,74.0
1993-05-28,20.35,20.35,20.35,20.35,85.0
1993-06-01,20.48,20.53,20.48,20.53,25.0
1993-06-02,20.35,20.35,20.35,20.35,409.0
1993-06-03,20.12,20.12,20.12,20.12,879.0
1993-06-04,20.17,20.17,20.17,20.17,0.0
1993-06-07,20.06,20.06,20.06,20.06,100.0
1993-06-08,20.2,20.2,20.2,20.2,20.0
1993-06-09,20.32,20.32,20.32,20.32,10.0
1993-06-10,20.33,20.33,20.08,20.08,226.0
1993-06-11,20.01,20.01,19.97,19.97,731.0
1993-06-14,19.93,19.93,19.93,19.93,172.0
1993-06-15,19.79,19.79,19.79,19.79,110.0
1993-06-16,19.89,20.03,19.89,20.0,343.0
1993-06-17,19.87,19.87,19.87,19.87,28.0
1993-06-18,19.82,19.86,19.82,19.86,21.0
1993-06-21,19.8,19.8,19.8,19.8,87.0
1993-06-22,19.8,19.84,19.76,19.76,850.0
1993-06-23,19.77,19.86,19.76,19.86,758.0
1993-06-24,19.89,19.9,19.85,19.85,179.0
1993-06-25,19.95,19.95,19.84,19.84,546.0
1993-06-28,19.89,19.98,19.89,19.95,1277.0
1993-06-29,19.99,20.01,19.99,20.01,600.0
1993-06-30,20.08,20.08,19.88,19.88,24.0
1993-07-01,19.85,19.85,19.76,19.76,463.0
1993-07-02,19.62,19.62,19.45,19.45,143.0
1993-07-06,19.64,19.65,19.57,19.57,24.0
1993-07-07,19.47,19.47,19.4,19.4,135.0
1993-07-08,19.35,19.42,19.27,19.3,420.0
1993-07-09,19.33,19.41,19.32,19.4,168.0
1993-07-12,19.49,19.56,19.49,19.55,436.0
1993-07-13,19.58,19.63,19.52,19.52,41.0
1993-07-14,19.21,19.21,18.97,18.97,1644.0
1993-07-15,19.02,19.15,18.92,19.1,2659.0
1993-07-16,18.93,19.0,18.64,18.64,66.0
1993-07-19,18.37,19.36,18.37,19.36,969.0
1993-07-20,19.06,19.06,18.74,18.98,419.0
1993-07-21,19.08,19.08,18.98,19.01,226.0
1993-07-22,18.7,18.81,18.66,18.81,574.0
1993-07-23,18.84,18.84,18.84,18.84,851.0
1993-07-26,18.98,18.98,18.98,18.98,200.0
1993-07-27,19.04,19.22,19.04,19.22,620.0
1993-07-28,19.14,19.16,19.06,19.06,284.0
1993-07-29,18.99,18.99,18.99,18.99,340.0
1993-07-30,18.9,18.9,18.89,18.89,174.0
1993-08-02,18.95,19.03,18.93,19.03,109.0
1993-08-03,18.87,19.0,18.87,19.0,570.0
1993-08-04,18.94,18.94,18.94,18.94,62.0
1993-08-05,18.9,18.9,18.7,18.77,582.0
1993-08-06,18.62,18.62,18.62,18.62,657.0
1993-08-09,18.87,19.0,18.83,18.89,672.0
1993-08-10,18.86,18.9,18.86,18.9,529.0
1993-08-11,19.0,19.17,19.0,19.17,548.0
1993-08-12,19.12,19.41,19.12,19.41,176.0
1993-08-13,19.3,19.46,19.3,19.38,328.0
1993-08-16,19.37,19.37,19.25,19.25,122.0
1993-08-17,19.36,19.36,19.31,19.31,25.0
1993-08-18,19.15,19.22,19.15,19.22,400.0
1993-08-19,19.27,19.27,19.24,19.24,50.0
1993-08-20,19.32,19.38,19.26,19.26,518.0
1993-08-23,19.36,19.42,19.28,19.42,1205.0
1993-08-24,19.41,19.41,19.28,19.28,429.0
1993-08-25,19.21,19.29,19.17,19.29,109.0
1993-08-26,19.16,19.29,19.16,19.29,171.0
1993-08-27,19.47,19.58,19.39,19.58,98.0
1993-08-30,19.5,19.55,19.42,19.48,691.0
1993-08-31,19.22,19.22,19.21,19.21,133.0
1993-09-01,19.01,19.13,19.01,19.01,485.0
1993-09-02,19.1,19.1,19.1,19.1,251.0
1993-09-03,19.0,19.02,18.95,18.95,455.0
1993-09-07,18.78,18.78,18.55,18.56,263.0
1993-09-08,18.56,18.6,18.54,18.56,275.0
1993-09-09,18.6,18.64,18.54,18.54,311.0
1993-09-10,18.2,18.45,18.2,18.37,991.0
1993-09-13,18.37,18.6,18.37,18.6,242.0
1993-09-14,18.7,18.73,18.51,18.63,410.0
1993-09-15,18.63,18.63,18.58,18.61,86.0
1993-09-16,18.58,18.68,18.53,18.56,246.0
1993-09-17,18.56,18.68,18.56,18.68,68.0
1993-09-20,18.76,19.12,18.76,19.12,352.0
1993-09-21,18.8,19.15,18.8,19.01,449.0
1993-09-22,18.85,18.85,18.64,18.66,822.0
1993-09-23,18.48,18.71,18.48,18.71,431.0
1993-09-24,18.71,18.73,18.52,18.52,4827.0
1993-09-27,18.63,18.77,18.52,18.65,1654.0
1993-09-28,18.62,18.8,18.62,18.8,1112.0
1993-09-29,18.97,19.2,18.91,19.17,3785.0
1993-09-30,19.24,19.3,19.1,19.19,2115.0
1993-10-01,19.15,19.17,19.06,19.06,307.0
1993-10-04,19.06,19.06,18.96,19.02,752.0
1993-10-05,19.2,19.2,19.09,19.09,1334.0
1993-10-06,19.16,19.25,19.09,19.13,1123.0
1993-10-07,19.12,19.18,19.12,19.18,60.0
1993-10-08,19.17,19.23,19.08,19.23,221.0
1993-10-11,19.26,19.36,19.26,19.36,199.0
1993-10-12,19.34,19.34,19.27,19.29,245.0
1993-10-13,19.19,19.23,19.1,19.14,433.0
1993-10-14,19.01,19.06,18.94,19.03,592.0
1993-10-15,19.0,19.0,18.87,18.93,1173.0
1993-10-18,18.9,18.96,18.78,18.84,285.0
1993-10-19,18.84,18.94,18.84,18.94,542.0
1993-10-20,18.92,19.01,18.92,19.01,1019.0
1993-10-21,19.06,19.06,18.92,18.92,563.0
1993-10-22,18.9,18.91,18.72,18.72,1307.0
1993-10-25,18.6,18.6,18.3,18.3,2274.0
1993-10-26,18.35,18.35,18.22,18.29,1729.0
1993-10-27,18.24,18.35,18.24,18.35,1613.0
1993-10-28,18.43,18.43,18.07,18.07,1893.0
1993-10-29,18.03,18.03,17.68,17.74,2124.0
1993-11-01,17.89,18.19,17.89,18.19,1710.0
1993-11-02,17.95,17.97,17.89,17.97,1830.0
1993-11-03,17.75,18.27,17.75,18.24,3434.0
1993-11-04,18.09,18.16,18.09,18.15,1604.0
1993-11-05,17.88,18.3,17.84,17.84,2156.0
1993-11-08,17.73,17.77,17.56,17.56,550.0
1993-11-09,17.69,17.83,17.55,17.61,1847.0
1993-11-10,17.63,17.77,17.55,17.55,906.0
1993-11-11,17.5,17.95,17.5,17.86,878.0
1993-11-12,17.87,17.87,17.55,17.78,1860.0
1993-11-15,17.74,17.84,17.74,17.8,1998.0
1993-11-16,17.79,17.95,17.79,17.83,831.0
1993-11-17,17.7,18.16,17.7,18.12,874.0
1993-11-18,18.1,18.1,17.86,17.86,447.0
1993-11-19,17.82,17.89,17.81,17.81,728.0
1993-11-22,17.83,17.94,17.83,17.83,219.0
1993-11-23,17.72,17.85,17.38,17.38,787.0
1993-11-24,17.3,17.6,17.19,17.23,1684.0
1993-11-29,16.5,16.5,16.07,16.29,1683.0
1993-11-30,16.29,16.5,16.23,16.32,3109.0
1993-12-01,16.32,16.38,16.27,16.37,1618.0
1993-12-02,16.2,16.32,15.87,15.95,2948.0
1993-12-03,15.96,15.99,15.84,15.98,1520.0
1993-12-06,15.74,15.95,15.62,15.63,1638.0
1993-12-07,15.68,16.0,15.67,15.79,3070.0
1993-12-08,15.67,15.78,15.6,15.75,4389.0
1993-12-09,15.73,15.95,15.73,15.82,1316.0
1993-12-10,15.85,16.2,15.85,16.2,1598.0
1993-12-13,16.0,16.28,15.74,15.77,2850.0
1993-12-14,15.65,16.05,15.65,15.8,3583.0
1993-12-15,15.7,15.84,15.68,15.68,4532.0
1993-12-16,15.56,15.84,15.53,15.57,2165.0
1993-12-17,15.45,15.68,15.44,15.44,2918.0
1993-12-20,15.38,15.55,15.38,15.39,3306.0
1993-12-21,15.36,15.46,15.3,15.32,6162.0
1993-12-22,15.42,15.62,15.42,15.59,8748.0
1993-12-23,15.5,15.57,15.34,15.34,2644.0
1993-12-27,15.32,15.5,15.1,15.13,2070.0
1993-12-28,15.1,15.16,15.01,15.06,2847.0
1993-12-29,15.3,15.32,15.08,15.32,3942.0
1993-12-30,15.14,15.34,15.08,15.1,2368.0
1994-01-03,15.13,15.5,15.13,15.43,3558.0
1994-01-04,15.31,15.58,15.27,15.51,3734.0
1994-01-05,15.57,16.07,15.57,16.02,6796.0
1994-01-06,15.85,16.15,15.85,16.05,7421.0
1994-01-07,15.91,16.04,15.91,15.93,7039.0
1994-01-10,15.85,15.85,15.2,15.36,4482.0
1994-01-11,15.33,15.56,15.33,15.51,4940.0
1994-01-12,15.42,15.55,15.0,15.05,4136.0
1994-01-13,15.03,15.24,15.03,15.17,6462.0
1994-01-14,15.3,15.7,15.3,15.32,8069.0
1994-01-17,15.38,15.69,15.38,15.45,5247.0
1994-01-18,15.37,15.4,15.2,15.36,4541.0
1994-01-19,15.4,15.6,15.28,15.43,5625.0
1994-01-20,15.25,15.48,15.17,15.18,6522.0
1994-01-21,15.15,15.25,15.14,15.18,3410.0
1994-01-24,15.25,15.42,15.08,15.37,5340.0
1994-01-25,15.3,15.45,15.27,15.29,9612.0
1994-01-26,15.4,15.55,15.4,15.49,12402.0
1994-01-27,15.44,15.7,15.44,15.46,8219.0
1994-01-28,15.35,15.47,15.26,15.39,5337.0
1994-01-31,15.33,15.59,15.22,15.26,4684.0
1994-02-01,15.38,15.95,15.32,15.88,11298.0
1994-02-02,16.0,16.04,15.79,15.99,13038.0
1994-02-03,15.95,16.24,15.75,15.8,15317.0
1994-02-04,15.75,15.84,15.62,15.63,7903.0
1994-02-07,15.6,15.61,15.31,15.41,10168.0
1994-02-08,15.43,15.59,15.4,15.45,13603.0
1994-02-09,15.42,15.42,14.92,14.97,18178.0
1994-02-10,14.97,15.09,14.74,14.91,15026.0
1994-02-11,14.95,15.1,14.95,15.05,5837.0
1994-02-14,15.0,15.16,14.55,14.58,13963.0
1994-02-15,14.55,14.7,14.45,14.53,11709.0
1994-02-16,14.59,14.72,14.3,14.36,11464.0
1994-02-17,14.42,14.82,14.31,14.46,11989.0
1994-02-18,14.41,14.58,14.35,14.4,11011.0
1994-02-22,14.6,14.69,14.4,14.57,7955.0
1994-02-23,14.55,14.73,14.55,14.59,9914.0
1994-02-24,14.5,15.04,14.44,14.94,19569.0
1994-02-25,14.94,14.97,14.6,14.74,14764.0
1994-02-28,14.65,14.96,14.63,14.64,10769.0
1994-03-01,14.6,14.9,14.6,14.84,18340.0
1994-03-02,14.94,14.97,14.78,14.88,15184.0
1994-03-03,14.81,14.9,14.7,14.87,14186.0
1994-03-04,14.66,14.82,14.66,14.72,12528.0
1994-03-07,14.5,14.5,14.25,14.28,26462.0
1994-03-08,14.17,14.38,14.17,14.23,27215.0
1994-03-09,14.23,14.36,14.23,14.27,22615.0
1994-03-10,14.25,14.32,14.12,14.23,26820.0
1994-03-11,14.28,14.5,14.28,14.48,34341.0
1994-03-14,14.48,14.61,14.35,14.54,27879.0
1994-03-15,14.48,14.9,14.46,14.83,42362.0
1994-03-16,14.83,15.08,14.69,15.05,43892.0
1994-03-17,15.06,15.15,14.78,14.81,45343.0
1994-03-18,14.8,14.92,14.62,14.84,36950.0
1994-03-21,14.8,15.27,14.8,15.23,43449.0
1994-03-22,15.22,15.36,15.05,15.16,59556.0
1994-03-23,15.15,15.15,14.88,14.9,39814.0
1994-03-24,14.89,15.1,14.89,15.08,28108.0
1994-03-25,15.1,15.25,14.97,15.13,32802.0
1994-03-28,14.46,14.46,13.9,14.08,100178.0
1994-03-29,14.06,14.34,14.05,14.32,42919.0
1994-03-30,14.4,14.44,14.08,14.38,48048.0
1994-03-31,14.38,14.9,14.23,14.79,43597.0
1994-04-04,14.75,15.85,14.65,15.79,87706.0
1994-04-05,15.7,15.8,15.4,15.74,55251.0
1994-04-06,15.69,15.8,15.46,15.77,38556.0
1994-04-07,15.74,15.92,15.48,15.58,44525.0
1994-04-08,15.53,15.63,15.42,15.57,30885.0
1994-04-11,15.57,15.96,15.52,15.87,45450.0
1994-04-12,15.87,15.99,15.64,15.75,44383.0
1994-04-13,15.69,16.02,15.69,15.97,53338.0
1994-04-14,15.94,16.26,15.83,16.23,44495.0
1994-04-15,16.22,16.6,15.98,16.58,61081.0
1994-04-18,16.55,16.77,16.43,16.65,39884.0
1994-04-19,16.65,16.69,16.4,16.49,48480.0
1994-04-20,16.46,16.91,16.34,16.82,39775.0
