DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1991-09-24,153.0,153.0,153.0,153.0,1.0
1991-09-25,150.0,150.0,150.0,150.0,0.0
1991-09-26,150.0,150.0,150.0,150.0,0.0
1991-09-27,150.0,150.0,150.0,150.0,0.0
1991-09-30,151.5,151.5,151.5,151.5,0.0
1991-10-01,153.0,153.0,153.0,153.0,0.0
1991-10-02,152.0,152.0,152.0,152.0,0.0
1991-10-03,152.0,152.0,152.0,152.0,0.0
1991-10-04,153.5,153.5,153.5,153.5,0.0
1991-10-07,153.0,153.0,153.0,153.0,0.0
1991-10-08,152.0,152.0,152.0,152.0,0.0
1991-10-09,152.0,152.0,152.0,152.0,0.0
1991-10-10,152.0,152.0,152.0,152.0,1.0
1991-10-11,152.0,152.0,152.0,152.0,0.0
1991-10-14,153.5,153.5,153.5,153.5,0.0
1991-10-15,154.0,155.5,154.0,155.0,2.0
1991-10-16,157.0,157.0,157.0,157.0,0.0
1991-10-17,156.5,156.5,156.5,156.5,0.0
1991-10-18,158.0,158.0,158.0,158.0,0.0
1991-10-21,157.0,157.0,157.0,157.0,0.0
1991-10-22,157.5,157.5,157.5,157.5,0.0
1991-10-23,158.0,158.0,158.0,158.0,0.0
1991-10-24,156.75,157.0,156.75,157.0,0.0
1991-10-25,153.5,153.5,153.5,153.5,0.0
1991-10-28,153.5,153.5,153.5,153.5,1.0
1991-10-29,155.5,155.5,155.5,155.5,0.0
1991-10-30,155.5,155.5,155.5,155.5,2.0
1991-10-31,155.5,155.5,155.5,155.5,0.0
1991-11-01,156.0,156.0,155.5,155.5,2.0
1991-11-04,156.0,156.0,155.5,155.5,2.0
1991-11-05,154.5,154.5,154.5,154.5,0.0
1991-11-06,153.5,154.0,153.5,154.0,1.0
1991-11-07,154.0,154.0,154.0,154.0,0.0
1991-11-08,153.25,153.25,153.25,153.25,0.0
1991-11-11,152.25,152.25,152.25,152.25,0.0
1991-11-12,152.25,152.25,152.25,152.25,0.0
1991-11-13,152.5,153.0,152.5,153.0,1.0
1991-11-14,152.0,153.0,152.0,153.0,6.0
1991-11-15,152.5,152.5,152.5,152.5,0.0
1991-11-18,153.5,153.5,153.5,153.5,1.0
1991-11-19,152.0,152.0,152.0,152.0,1.0
1991-11-20,153.0,153.0,153.0,153.0,0.0
1991-11-21,152.5,152.5,152.5,152.5,0.0
1991-11-22,153.0,153.25,153.0,153.0,2.0
1991-11-25,153.0,153.0,152.5,152.5,2.0
1991-11-26,151.25,151.25,151.25,151.25,0.0
1991-11-27,148.25,148.25,148.25,148.25,0.0
1991-11-29,149.0,149.0,148.0,148.25,1.0
1991-12-02,148.0,148.25,148.0,148.25,1.0
1991-12-03,147.75,147.75,147.75,147.75,0.0
1991-12-04,149.0,149.0,149.0,149.0,0.0
1991-12-05,149.5,149.5,149.5,149.5,0.0
1991-12-06,148.5,148.5,148.5,148.5,0.0
1991-12-09,149.5,149.5,149.5,149.5,0.0
1991-12-10,148.0,148.0,148.0,148.0,0.0
1991-12-11,148.25,148.25,148.25,148.25,0.0
1991-12-12,148.25,148.25,148.25,148.25,0.0
1991-12-13,149.25,149.25,149.25,149.25,0.0
1991-12-16,149.25,149.25,149.25,149.25,0.0
1991-12-17,148.5,148.5,148.5,148.5,1.0
1991-12-18,148.0,148.0,148.0,148.0,2.0
1991-12-19,148.5,148.5,147.5,147.5,9.0
1991-12-20,148.0,148.5,148.0,148.5,2.0
1991-12-23,150.0,150.75,150.0,150.75,1.0
1991-12-24,150.25,150.25,150.25,150.25,0.0
1991-12-26,152.0,152.0,152.0,152.0,0.0
1991-12-27,151.0,151.0,150.5,150.5,4.0
1991-12-30,149.5,149.5,149.25,149.25,4.0
1991-12-31,150.0,150.0,150.0,150.0,0.0
1992-01-02,150.0,150.0,150.0,150.0,6.0
1992-01-03,150.0,150.0,149.25,149.25,5.0
1992-01-06,150.25,150.25,150.25,150.25,1.0
1992-01-07,151.75,151.75,151.75,151.75,0.0
1992-01-08,153.25,153.25,153.25,153.25,0.0
1992-01-09,153.0,153.0,153.0,153.0,3.0
1992-01-10,153.0,153.0,153.0,153.0,0.0
1992-01-13,155.0,155.0,155.0,155.0,0.0
1992-01-14,155.25,155.25,155.25,155.25,3.0
1992-01-15,156.25,156.25,154.75,156.0,14.0
1992-01-16,156.0,156.5,155.75,156.5,7.0
1992-01-17,157.25,158.0,157.25,158.0,12.0
1992-01-20,159.25,159.25,159.25,159.25,0.0
1992-01-21,158.5,158.5,158.5,158.5,0.0
1992-01-22,158.5,158.5,158.5,158.5,0.0
1992-01-23,158.5,158.5,158.5,158.5,0.0
1992-01-24,158.75,158.75,158.75,158.75,0.0
1992-01-27,159.0,159.0,158.0,158.5,2.0
1992-01-28,159.5,159.75,159.5,159.75,20.0
1992-01-29,161.5,162.5,161.5,162.25,28.0
1992-01-30,163.5,166.5,161.5,166.5,69.0
1992-01-31,170.5,170.5,169.0,170.0,71.0
1992-02-03,171.0,180.0,171.0,179.0,47.0
1992-02-04,175.0,181.0,175.0,181.0,197.0
1992-02-05,181.0,184.0,179.0,179.0,336.0
1992-02-06,178.5,179.5,176.0,178.0,214.0
1992-02-07,177.0,179.5,176.0,179.5,286.0
1992-02-10,180.25,189.5,180.25,189.5,387.0
1992-02-11,189.25,198.5,182.0,182.0,79.0
1992-02-12,178.0,184.0,178.0,181.5,234.0
1992-02-13,182.0,183.5,180.0,183.0,130.0
1992-02-14,183.0,186.0,183.0,185.0,16.0
1992-02-18,185.0,187.0,181.0,181.5,229.0
1992-02-19,179.5,179.5,175.5,179.0,19.0
1992-02-20,178.5,179.75,177.5,178.75,32.0
1992-02-21,178.0,178.0,174.5,177.0,54.0
1992-02-24,171.5,175.75,171.0,172.0,52.0
1992-02-25,170.75,173.5,170.75,173.0,21.0
1992-02-26,171.5,174.0,169.5,172.75,60.0
1992-02-27,174.0,177.5,174.0,176.0,70.0
1992-02-28,178.5,179.5,177.75,177.75,19.0
1992-03-02,178.0,181.0,177.75,180.0,55.0
1992-03-03,179.0,179.0,174.5,174.5,30.0
1992-03-04,173.25,175.75,173.0,173.75,61.0
1992-03-05,175.25,176.0,173.25,173.25,59.0
1992-03-06,174.5,177.0,174.5,175.75,39.0
1992-03-09,176.75,177.5,176.0,176.5,13.0
1992-03-10,177.5,177.5,174.0,175.5,30.0
1992-03-11,175.0,182.0,174.0,182.0,38.0
1992-03-12,178.0,180.0,176.5,177.75,103.0
1992-03-13,176.5,178.25,175.0,178.25,56.0
1992-03-16,178.0,178.0,174.5,175.25,78.0
1992-03-17,175.0,175.25,172.0,172.5,43.0
1992-03-18,172.75,173.0,170.25,170.25,106.0
1992-03-19,168.5,169.0,166.0,166.5,54.0
1992-03-20,166.5,167.0,162.0,162.0,647.0
1992-03-23,162.25,165.5,162.0,165.0,100.0
1992-03-24,165.0,166.5,164.75,166.25,101.0
1992-03-25,165.0,165.25,161.5,165.25,74.0
1992-03-26,166.0,166.0,163.0,165.5,36.0
1992-03-27,164.5,165.5,164.5,165.0,18.0
1992-03-30,164.5,167.0,164.5,167.0,113.0
1992-03-31,167.5,168.75,166.5,167.5,27.0
1992-04-01,166.0,166.0,162.0,162.0,87.0
1992-04-02,161.5,161.5,157.25,157.25,109.0
1992-04-03,159.0,159.75,156.0,158.25,155.0
1992-04-06,158.75,159.75,156.0,156.25,33.0
1992-04-07,157.0,157.0,153.5,153.5,89.0
1992-04-08,152.5,152.5,150.0,151.5,356.0
1992-04-09,152.0,153.0,152.0,152.25,26.0
1992-04-10,151.5,153.75,150.5,150.5,230.0
1992-04-15,149.25,153.25,149.25,152.0,112.0
1992-04-16,153.75,153.75,152.75,152.75,72.0
1992-04-20,154.25,155.25,154.0,155.25,92.0
1992-04-21,156.0,157.25,156.0,157.0,143.0
1992-04-22,156.5,157.0,155.5,156.25,68.0
1992-04-23,155.75,158.0,155.75,158.0,91.0
1992-04-24,158.5,158.5,155.75,158.25,75.0
1992-04-27,157.0,157.0,154.75,155.0,93.0
1992-04-28,153.25,155.25,152.75,153.0,131.0
1992-04-29,152.5,153.75,152.0,152.0,253.0
1992-04-30,152.75,154.0,152.75,152.75,268.0
1992-05-01,154.0,160.25,154.0,160.0,627.0
1992-05-04,160.5,166.5,160.25,163.5,483.0
1992-05-05,161.5,162.0,158.0,159.5,128.0
1992-05-06,158.75,160.5,158.5,160.0,50.0
1992-05-07,159.75,160.5,156.5,159.75,230.0
1992-05-08,159.0,159.0,154.25,156.0,45.0
1992-05-11,154.25,157.25,154.0,155.75,28.0
1992-05-12,157.0,159.25,155.0,158.25,209.0
1992-05-13,159.0,162.0,158.75,161.5,170.0
1992-05-14,159.75,160.25,158.25,159.5,95.0
1992-05-15,160.0,161.75,155.0,156.5,82.0
1992-05-18,156.25,157.0,155.25,156.75,29.0
1992-05-19,152.5,153.5,149.0,149.5,252.0
1992-05-20,149.0,149.5,145.5,145.5,219.0
1992-05-21,143.0,143.75,140.5,141.25,216.0
1992-05-22,141.75,144.75,141.75,144.75,126.0
1992-05-26,145.0,148.25,144.5,148.25,95.0
1992-05-27,148.25,150.0,145.0,146.0,133.0
1992-05-28,146.0,146.75,142.75,143.5,135.0
1992-05-29,144.0,148.25,144.0,146.25,156.0
1992-06-01,151.0,152.0,147.5,147.5,263.0
1992-06-02,149.0,150.5,148.5,149.75,178.0
1992-06-03,149.0,149.75,147.25,149.5,168.0
1992-06-04,149.75,151.0,148.75,150.0,863.0
1992-06-05,148.0,149.0,146.5,149.0,126.0
1992-06-08,149.25,153.75,149.25,153.75,145.0
1992-06-09,155.5,158.75,155.5,157.5,482.0
1992-06-10,158.0,160.5,156.75,160.5,714.0
1992-06-11,160.75,160.75,157.0,157.75,638.0
1992-06-12,155.0,155.75,153.75,155.25,251.0
1992-06-15,149.5,150.0,145.25,145.25,390.0
1992-06-16,143.25,146.5,141.75,141.75,431.0
1992-06-17,143.0,145.25,142.0,143.0,333.0
1992-06-18,141.0,141.75,137.0,140.25,1156.0
1992-06-19,140.75,143.0,140.0,142.0,220.0
1992-06-22,141.5,141.5,138.5,139.25,381.0
1992-06-23,139.0,142.0,138.5,141.75,443.0
1992-06-24,142.25,143.25,140.0,141.0,320.0
1992-06-25,143.75,145.5,143.25,143.5,300.0
1992-06-26,144.5,144.75,141.5,142.75,444.0
1992-06-29,140.0,143.0,138.0,140.0,833.0
1992-06-30,139.75,140.5,137.5,138.25,912.0
1992-07-01,137.5,143.0,137.5,142.0,502.0
1992-07-02,141.25,141.75,138.0,139.75,252.0
1992-07-06,137.0,137.75,135.0,135.25,643.0
1992-07-07,135.5,137.25,135.5,136.75,270.0
1992-07-08,136.5,136.75,135.0,136.75,138.0
1992-07-09,136.5,137.25,135.75,137.25,305.0
1992-07-10,138.0,139.75,137.5,138.0,211.0
1992-07-13,136.25,139.5,135.5,139.25,222.0
1992-07-14,139.25,141.0,138.25,138.25,283.0
1992-07-15,138.5,142.0,138.5,140.75,439.0
1992-07-16,141.25,142.0,139.75,140.5,273.0
1992-07-17,140.75,141.5,138.25,138.25,326.0
1992-07-20,137.0,137.5,133.25,136.5,636.0
1992-07-21,137.25,138.25,136.5,136.75,297.0
1992-07-22,137.0,138.75,137.0,138.75,213.0
1992-07-23,139.0,139.75,136.75,138.5,383.0
1992-07-24,138.0,138.0,135.75,136.25,332.0
1992-07-27,135.0,139.5,134.5,138.0,373.0
1992-07-28,138.75,141.0,137.75,137.75,427.0
1992-07-29,138.25,139.0,136.5,138.0,183.0
1992-07-30,138.0,138.25,136.25,136.75,164.0
1992-07-31,136.5,138.75,136.25,136.75,212.0
1992-08-03,135.75,136.75,135.0,136.5,122.0
1992-08-04,136.75,136.75,132.0,132.0,877.0
1992-08-05,129.75,131.25,127.5,127.75,1796.0
1992-08-06,126.5,127.0,121.0,122.25,1900.0
1992-08-07,120.0,124.0,116.5,119.75,1916.0
1992-08-10,119.25,124.25,119.25,122.5,702.0
1992-08-11,123.0,125.5,123.0,124.0,1051.0
1992-08-12,124.5,124.5,120.0,121.0,642.0
1992-08-13,121.0,123.5,121.0,121.5,371.0
1992-08-14,122.75,124.75,122.0,123.25,515.0
1992-08-17,123.25,127.0,122.75,125.5,799.0
1992-08-18,124.75,124.75,122.25,123.5,408.0
1992-08-19,122.75,123.0,121.0,122.5,397.0
1992-08-20,123.0,125.5,123.0,124.0,895.0
1992-08-21,125.0,128.0,124.25,127.25,1438.0
1992-08-24,130.0,131.5,128.5,131.5,1724.0
1992-08-25,132.0,132.0,128.0,131.25,928.0
1992-08-26,129.75,129.75,127.75,129.5,767.0
1992-08-27,127.75,129.5,127.5,128.0,890.0
1992-08-28,127.75,128.75,127.0,127.75,1414.0
1992-08-31,127.75,130.5,127.25,130.25,1241.0
1992-09-01,131.5,134.5,130.5,133.5,1406.0
1992-09-02,136.5,136.5,133.5,134.5,1206.0
1992-09-03,133.25,135.0,132.25,134.25,737.0
1992-09-04,134.0,136.5,134.0,136.25,925.0
1992-09-08,137.75,138.0,134.25,134.5,1086.0
1992-09-09,132.0,135.0,132.0,134.25,919.0
1992-09-10,134.0,134.25,132.25,134.0,833.0
1992-09-11,134.25,137.5,134.25,137.0,1579.0
1992-09-14,138.25,139.0,135.75,138.75,1448.0
1992-09-15,140.25,142.0,139.75,140.5,1553.0
1992-09-16,138.0,141.5,138.0,141.25,1346.0
1992-09-17,141.75,142.0,140.0,141.0,1122.0
1992-09-18,139.5,140.5,138.75,138.75,936.0
1992-09-21,137.25,139.25,137.25,138.25,666.0
1992-09-22,138.5,138.75,135.0,135.75,1280.0
1992-09-23,134.0,136.5,134.0,135.75,786.0
1992-09-24,136.0,138.5,136.0,137.0,568.0
1992-09-25,137.0,138.5,136.5,138.5,323.0
1992-09-28,137.5,137.5,136.0,137.0,355.0
1992-09-29,136.75,139.75,136.75,139.0,586.0
1992-09-30,140.25,140.75,136.0,136.75,835.0
1992-10-01,134.5,135.5,132.5,133.5,1469.0
1992-10-02,132.0,133.5,130.5,133.5,1254.0
1992-10-05,132.5,132.75,130.0,131.25,833.0
1992-10-06,131.0,134.5,130.75,133.75,834.0
1992-10-07,135.0,135.25,133.0,133.25,524.0
1992-10-08,132.75,133.75,132.0,132.5,325.0
1992-10-09,134.0,134.25,133.25,133.5,287.0
1992-10-12,132.0,136.25,132.0,136.25,951.0
1992-10-13,137.0,137.0,134.25,135.25,435.0
1992-10-14,135.75,137.0,135.5,137.0,628.0
1992-10-15,136.25,136.5,134.5,135.0,495.0
1992-10-16,134.0,135.0,134.0,135.0,166.0
1992-10-19,134.5,138.25,134.5,137.25,568.0
1992-10-20,137.5,138.25,136.0,136.25,641.0
1992-10-21,137.5,137.75,134.25,134.5,519.0
1992-10-22,133.5,136.5,133.5,136.25,428.0
1992-10-23,135.5,135.75,134.5,135.0,181.0
1992-10-26,134.0,136.0,132.5,132.75,669.0
1992-10-27,132.75,134.5,132.5,133.25,449.0
1992-10-28,134.0,134.5,132.5,133.5,188.0
1992-10-29,133.25,134.5,133.0,134.5,348.0
1992-10-30,134.5,135.25,133.5,134.5,355.0
1992-11-02,135.5,137.0,135.0,135.75,486.0
1992-11-03,136.25,136.25,134.75,135.75,279.0
1992-11-04,134.25,135.5,133.0,133.5,718.0
1992-11-05,132.5,134.5,132.5,133.25,519.0
1992-11-06,134.0,135.5,134.0,135.0,380.0
1992-11-09,135.75,137.0,135.0,136.0,751.0
1992-11-10,136.25,136.75,135.5,136.5,298.0
1992-11-11,135.75,138.0,135.75,137.75,798.0
1992-11-12,137.75,142.0,137.25,141.75,1850.0
1992-11-13,143.0,148.25,142.5,146.5,3029.0
1992-11-16,146.75,147.0,142.5,144.5,1236.0
1992-11-17,144.25,146.5,144.25,145.75,375.0
1992-11-18,146.25,146.5,144.75,145.5,291.0
1992-11-19,145.25,148.0,145.25,147.75,983.0
1992-11-20,147.5,147.75,143.0,143.25,1030.0
1992-11-23,143.5,145.5,143.5,145.0,375.0
1992-11-24,144.25,145.25,142.5,142.75,1056.0
1992-11-25,141.5,142.5,141.5,142.25,1169.0
1992-11-27,142.0,142.5,139.25,140.0,2539.0
1992-11-30,139.25,141.5,139.25,140.75,1476.0
1992-12-01,140.0,140.75,138.25,140.75,836.0
1992-12-02,142.0,142.0,140.75,141.25,209.0
1992-12-03,140.5,144.0,140.5,143.5,310.0
1992-12-04,143.0,143.0,141.5,141.75,147.0
1992-12-07,141.5,143.0,141.5,142.0,40.0
1992-12-08,143.0,143.25,142.5,143.0,120.0
1992-12-09,143.75,144.0,143.0,143.0,201.0
1992-12-10,144.0,144.0,143.25,143.5,66.0
1992-12-11,145.0,145.25,144.75,145.25,142.0
1992-12-14,145.5,147.25,145.25,146.75,343.0
1992-12-15,147.0,147.0,146.25,146.75,204.0
1992-12-16,146.0,146.0,145.0,145.0,147.0
1992-12-17,145.5,145.5,143.0,143.5,90.0
1992-12-18,143.0,144.0,142.5,144.0,95.0
1992-12-21,144.5,146.5,144.0,146.5,22.0
