DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1994-05-27,610.0,610.0,610.0,610.0,1.0
1994-05-31,625.0,625.0,625.0,625.0,0.0
1994-06-01,625.0,625.0,625.0,625.0,0.0
1994-06-02,625.0,625.0,625.0,625.0,0.0
1994-06-03,608.5,608.5,608.5,608.5,1.0
1994-06-06,607.5,607.5,607.5,607.5,0.0
1994-06-07,605.0,605.0,605.0,605.0,0.0
1994-06-08,598.0,598.0,598.0,598.0,0.0
1994-06-09,602.0,602.0,602.0,602.0,0.0
1994-06-10,605.0,605.0,605.0,605.0,0.0
1994-06-13,610.0,610.0,610.0,610.0,0.0
1994-06-14,610.0,610.0,610.0,610.0,0.0
1994-06-15,610.0,610.0,610.0,610.0,0.0
1994-06-16,606.0,606.0,606.0,606.0,0.0
1994-06-17,610.0,610.0,610.0,610.0,0.0
1994-06-20,605.0,605.0,605.0,605.0,0.0
1994-06-21,607.0,607.0,607.0,607.0,0.0
1994-06-22,599.0,599.0,599.0,599.0,0.0
1994-06-23,598.5,598.5,598.5,598.5,0.0
1994-06-24,600.5,600.5,600.5,600.5,0.0
1994-06-27,599.0,599.0,599.0,599.0,0.0
1994-06-28,606.0,606.0,606.0,606.0,0.0
1994-06-29,606.0,606.0,606.0,606.0,0.0
1994-06-30,600.0,600.0,600.0,600.0,0.0
1994-07-01,592.0,592.0,592.0,592.0,0.0
1994-07-05,581.0,581.0,581.0,581.0,2.0
1994-07-06,589.0,589.0,589.0,589.0,0.0
1994-07-07,590.0,590.0,590.0,590.0,0.0
1994-07-08,594.0,594.0,594.0,594.0,0.0
1994-07-11,593.0,593.0,593.0,593.0,0.0
1994-07-12,590.0,590.0,590.0,590.0,0.0
1994-07-13,595.0,595.0,595.0,595.0,0.0
1994-07-14,594.0,594.0,594.0,594.0,0.0
1994-07-15,590.0,590.0,590.0,590.0,0.0
1994-07-18,590.0,590.0,590.0,590.0,0.0
1994-07-19,585.0,585.0,585.0,585.0,0.0
1994-07-20,579.0,579.0,579.0,579.0,0.0
1994-07-21,580.0,580.0,580.0,580.0,0.0
1994-07-22,587.0,587.0,587.0,587.0,0.0
1994-07-25,592.0,592.0,592.0,592.0,0.0
1994-07-26,593.0,593.0,593.0,593.0,0.0
1994-07-27,591.0,591.0,591.0,591.0,0.0
1994-07-28,593.0,593.0,593.0,593.0,0.0
1994-07-29,595.0,595.0,595.0,595.0,0.0
1994-08-01,585.0,585.0,585.0,585.0,0.0
1994-08-02,581.0,581.0,581.0,581.0,0.0
1994-08-03,581.0,581.0,581.0,581.0,0.0
1994-08-04,580.0,580.0,580.0,580.0,0.0
1994-08-05,587.0,587.0,587.0,587.0,0.0
1994-08-08,587.0,587.0,587.0,587.0,0.0
1994-08-09,587.0,587.0,587.0,587.0,0.0
1994-08-10,592.0,592.0,592.0,592.0,0.0
1994-08-11,594.0,594.0,594.0,594.0,0.0
1994-08-12,594.0,594.0,594.0,594.0,0.0
1994-08-15,592.0,592.0,592.0,592.0,0.0
1994-08-16,597.5,597.5,597.5,597.5,0.0
1994-08-17,604.0,604.0,604.0,604.0,0.0
1994-08-18,608.0,608.0,608.0,608.0,0.0
1994-08-19,614.0,614.0,614.0,614.0,0.0
1994-08-22,604.0,604.0,604.0,604.0,0.0
1994-08-23,612.0,612.0,612.0,612.0,0.0
1994-08-24,616.0,616.0,616.0,616.0,0.0
1994-08-25,616.0,616.0,616.0,616.0,0.0
1994-08-26,615.0,615.0,615.0,615.0,0.0
1994-08-29,605.0,607.0,605.0,607.0,4.0
1994-08-30,607.0,607.0,607.0,607.0,0.0
1994-08-31,605.0,605.0,605.0,605.0,0.0
1994-09-01,610.0,610.0,610.0,610.0,0.0
1994-09-02,613.0,613.0,613.0,613.0,0.0
1994-09-06,613.0,613.0,613.0,613.0,0.0
1994-09-07,613.0,613.0,613.0,613.0,0.0
1994-09-08,613.0,613.0,613.0,613.0,0.0
1994-09-09,613.0,613.0,613.0,613.0,0.0
1994-09-12,613.0,613.0,613.0,613.0,0.0
1994-09-13,610.0,610.0,610.0,610.0,0.0
1994-09-14,607.0,607.0,607.0,607.0,0.0
1994-09-15,607.0,607.0,607.0,607.0,0.0
1994-09-16,595.0,595.0,595.0,595.0,0.0
1994-09-19,600.5,600.5,600.5,600.5,2.0
1994-09-20,600.5,600.5,600.5,600.5,18.0
1994-09-21,601.0,601.0,600.5,600.5,6.0
1994-09-22,600.0,600.0,600.0,600.0,0.0
1994-09-23,600.0,600.0,600.0,600.0,1.0
1994-09-26,599.75,599.75,599.75,599.75,0.0
1994-09-27,598.0,599.5,598.0,599.5,6.0
1994-09-28,597.25,597.25,597.25,597.25,0.0
1994-09-29,595.5,597.0,595.5,596.0,5.0
1994-09-30,594.5,594.5,594.5,594.5,0.0
1994-10-03,597.0,597.0,597.0,597.0,2.0
1994-10-04,596.0,596.0,595.0,595.5,9.0
1994-10-05,597.0,598.0,597.0,598.0,4.0
1994-10-06,593.0,594.0,593.0,594.0,4.0
1994-10-07,592.0,592.0,592.0,592.0,2.0
1994-10-10,592.0,592.0,592.0,592.0,0.0
1994-10-11,589.0,591.0,589.0,591.0,2.0
1994-10-12,592.0,596.0,592.0,595.0,3.0
1994-10-13,595.0,595.0,595.0,595.0,5.0
1994-10-14,597.0,597.0,597.0,597.0,1.0
1994-10-17,597.0,600.0,597.0,600.0,2.0
1994-10-18,599.0,599.0,599.0,599.0,0.0
1994-10-19,599.5,599.5,599.5,599.5,0.0
1994-10-20,600.0,606.0,600.0,605.0,6.0
1994-10-21,603.5,603.5,601.5,602.0,6.0
1994-10-24,599.0,603.0,599.0,603.0,7.0
1994-10-25,603.0,603.0,600.0,602.5,11.0
1994-10-26,602.0,602.0,602.0,602.0,1.0
1994-10-27,605.5,605.5,605.5,605.5,0.0
1994-10-28,604.0,604.0,604.0,604.0,1.0
1994-10-31,599.75,599.75,599.75,599.75,0.0
1994-11-01,600.0,600.0,600.0,600.0,6.0
1994-11-02,600.0,603.0,599.0,599.0,8.0
1994-11-03,600.5,600.5,600.5,600.5,0.0
1994-11-04,604.5,604.5,604.5,604.5,0.0
1994-11-07,607.0,610.0,607.0,610.0,3.0
1994-11-08,613.0,613.0,613.0,613.0,0.0
1994-11-09,610.0,611.0,610.0,611.0,4.0
1994-11-10,611.0,611.0,610.0,611.0,4.0
1994-11-11,601.0,601.0,601.0,601.0,0.0
1994-11-14,601.0,601.0,601.0,601.0,10.0
1994-11-15,600.0,603.0,600.0,603.0,9.0
1994-11-16,600.0,600.0,600.0,600.0,3.0
1994-11-17,601.5,603.0,600.0,603.0,5.0
1994-11-18,602.0,603.0,602.0,602.5,11.0
1994-11-21,603.0,603.0,601.0,602.0,20.0
1994-11-22,603.0,603.0,603.0,603.0,0.0
1994-11-23,603.0,603.0,601.0,601.0,2.0
1994-11-25,602.5,602.5,602.5,602.5,4.0
1994-11-28,603.0,607.0,603.0,607.0,20.0
1994-11-29,605.5,605.5,605.5,605.5,0.0
1994-11-30,604.0,604.0,604.0,604.0,2.0
1994-12-01,595.0,597.0,594.0,597.0,7.0
1994-12-02,596.0,600.0,596.0,600.0,4.0
1994-12-05,599.0,599.0,596.0,598.5,6.0
1994-12-06,597.0,598.0,596.0,598.0,10.0
1994-12-07,601.0,601.0,601.0,601.0,0.0
1994-12-08,600.0,602.0,600.0,602.0,2.0
1994-12-09,602.5,602.5,602.5,602.5,0.0
1994-12-12,602.5,605.0,602.5,605.0,3.0
1994-12-13,602.0,605.0,602.0,604.0,4.0
1994-12-14,603.0,603.0,602.0,602.0,3.0
1994-12-15,601.0,604.0,601.0,604.0,3.0
1994-12-16,604.0,606.0,604.0,604.0,48.0
1994-12-19,605.0,605.0,601.5,601.5,12.0
1994-12-20,601.0,601.0,598.5,601.0,20.0
1994-12-21,601.0,603.0,601.0,603.0,19.0
1994-12-22,602.5,603.0,602.5,602.5,9.0
1994-12-23,602.0,607.0,602.0,604.0,9.0
1994-12-27,604.5,604.5,604.5,604.5,2.0
1994-12-28,604.5,605.25,601.5,601.5,12.0
1994-12-29,601.0,601.5,601.0,601.0,6.0
1994-12-30,599.0,599.0,596.25,598.0,13.0
1995-01-03,597.0,598.0,595.5,595.5,3.0
1995-01-04,596.0,597.0,595.5,596.0,12.0
1995-01-05,597.5,599.0,596.25,596.25,10.0
1995-01-06,594.5,597.0,594.5,597.0,10.0
1995-01-09,596.0,597.0,594.0,596.0,19.0
1995-01-10,595.5,597.0,595.0,597.0,31.0
1995-01-11,597.5,597.5,596.0,596.0,15.0
1995-01-12,594.5,595.0,593.0,593.0,13.0
1995-01-13,593.25,594.5,592.5,594.5,26.0
1995-01-16,592.0,593.0,591.0,592.5,14.0
1995-01-17,593.5,594.0,593.5,594.0,5.0
1995-01-18,592.0,593.5,590.0,590.0,19.0
1995-01-19,587.0,587.25,585.0,585.0,20.0
1995-01-20,585.5,590.0,585.5,589.5,83.0
1995-01-23,590.0,590.5,587.5,590.25,38.0
1995-01-24,590.5,592.0,590.0,591.5,87.0
1995-01-25,591.5,592.5,591.0,592.5,109.0
1995-01-26,593.0,594.0,591.0,591.5,106.0
1995-01-27,590.0,590.5,590.0,590.0,16.0
1995-01-30,589.0,589.0,586.5,587.5,13.0
1995-01-31,587.0,588.0,587.0,587.0,22.0
1995-02-01,587.0,587.0,585.0,586.0,13.0
1995-02-02,588.0,588.0,588.0,588.0,11.0
1995-02-03,590.0,590.0,586.0,586.25,41.0
1995-02-06,587.0,589.0,587.0,589.0,3.0
1995-02-07,589.0,590.0,589.0,589.5,7.0
1995-02-08,589.0,592.5,589.0,592.25,8.0
1995-02-09,593.0,594.5,592.0,594.0,82.0
1995-02-10,594.5,597.5,594.5,597.5,24.0
1995-02-13,597.5,599.5,596.25,596.25,24.0
1995-02-14,597.0,597.0,597.0,597.0,0.0
1995-02-15,598.0,598.0,597.0,597.5,28.0
1995-02-16,596.0,598.0,596.0,598.0,7.0
1995-02-17,597.5,598.0,597.0,597.0,7.0
1995-02-21,599.0,601.5,599.0,601.5,9.0
1995-02-22,600.5,603.5,600.5,602.0,18.0
1995-02-23,600.5,603.0,600.5,602.25,50.0
1995-02-24,602.0,602.0,599.5,599.5,53.0
1995-02-27,598.5,600.0,597.5,597.5,37.0
1995-02-28,597.25,598.0,595.0,595.0,35.0
1995-03-01,594.0,596.0,594.0,595.75,15.0
1995-03-02,596.0,596.5,596.0,596.25,3.0
1995-03-03,597.0,597.0,596.0,596.75,23.0
1995-03-06,599.5,610.0,599.5,607.5,206.0
1995-03-07,605.0,614.0,605.0,612.0,101.0
1995-03-08,608.0,609.0,608.0,609.0,23.0
1995-03-09,608.0,609.0,607.0,607.5,32.0
1995-03-10,607.0,608.0,605.5,605.75,58.0
1995-03-13,607.0,611.0,607.0,610.5,95.0
1995-03-14,609.5,611.0,608.0,610.0,159.0
1995-03-15,609.5,615.5,609.5,614.5,186.0
1995-03-16,613.0,613.0,608.0,611.0,109.0
1995-03-17,610.0,613.0,609.5,612.0,248.0
1995-03-20,611.0,613.0,610.0,612.5,147.0
1995-03-21,610.5,610.5,607.0,609.75,37.0
1995-03-22,609.5,609.5,606.0,606.0,63.0
1995-03-23,606.0,608.5,606.0,607.5,89.0
1995-03-24,606.25,611.5,606.25,608.75,335.0
1995-03-27,606.0,609.0,605.0,609.0,262.0
1995-03-28,608.0,609.0,605.5,608.25,113.0
1995-03-29,607.5,607.5,603.0,603.5,129.0
1995-03-30,602.0,603.5,601.25,602.5,65.0
1995-03-31,605.0,609.0,603.0,605.0,96.0
1995-04-03,604.0,609.5,604.0,608.5,140.0
1995-04-04,608.0,608.0,605.5,606.5,74.0
1995-04-05,606.0,606.5,603.5,604.0,168.0
1995-04-06,604.0,605.0,602.5,602.75,99.0
1995-04-07,606.5,606.5,604.0,605.5,124.0
1995-04-10,605.0,606.5,604.25,606.0,47.0
1995-04-11,608.0,611.0,607.0,611.0,196.0
1995-04-12,611.0,611.0,609.0,610.0,112.0
1995-04-13,608.5,609.5,601.0,603.25,168.0
1995-04-17,602.5,603.5,600.0,600.25,93.0
1995-04-18,601.5,601.5,596.0,598.25,202.0
1995-04-19,598.5,598.5,594.0,594.5,204.0
1995-04-20,595.5,598.0,595.5,597.0,71.0
1995-04-21,598.0,599.0,596.0,596.75,131.0
1995-04-24,597.5,599.0,596.0,598.5,71.0
1995-04-25,598.5,600.5,597.5,600.0,127.0
1995-04-26,599.0,601.0,597.5,597.5,34.0
1995-04-27,597.0,598.0,596.5,596.75,130.0
1995-04-28,597.0,598.5,596.0,597.25,336.0
1995-05-01,598.5,602.0,598.5,601.0,221.0
1995-05-02,600.25,602.5,600.25,602.25,52.0
1995-05-03,601.0,601.25,598.25,598.5,265.0
1995-05-04,599.0,601.0,597.0,598.0,90.0
1995-05-05,596.0,597.0,594.0,594.25,357.0
1995-05-08,596.5,598.5,590.5,592.0,417.0
1995-05-09,593.5,596.0,592.0,595.5,382.0
1995-05-10,596.5,597.5,595.5,596.5,69.0
1995-05-11,597.5,597.5,594.5,596.25,260.0
1995-05-12,594.5,596.5,594.25,596.5,89.0
1995-05-15,597.5,597.5,592.5,592.75,76.0
1995-05-16,593.25,598.0,593.25,597.75,130.0
1995-05-17,600.0,600.5,596.5,596.75,162.0
1995-05-18,597.5,606.0,596.5,605.0,292.0
1995-05-19,604.0,604.0,601.5,601.5,177.0
1995-05-22,605.0,613.0,604.0,611.25,554.0
1995-05-23,613.0,617.0,607.25,607.75,687.0
1995-05-24,608.0,610.5,607.0,608.25,193.0
1995-05-25,607.0,607.0,604.0,606.0,197.0
1995-05-26,607.5,613.0,607.5,610.25,263.0
1995-05-30,605.0,605.0,594.0,595.75,445.0
1995-05-31,598.0,599.0,597.0,598.0,185.0
1995-06-01,601.0,603.0,600.0,602.0,280.0
1995-06-02,607.0,607.0,597.5,597.5,264.0
1995-06-05,596.0,599.0,595.5,596.25,186.0
1995-06-06,598.0,603.0,596.0,599.0,759.0
1995-06-07,599.0,600.5,595.0,597.75,456.0
1995-06-08,601.0,601.5,595.0,599.25,464.0
1995-06-09,597.0,599.0,596.5,596.75,261.0
1995-06-12,594.0,596.0,590.0,591.0,755.0
1995-06-13,592.0,593.5,591.0,593.0,612.0
1995-06-14,593.0,596.0,592.5,595.0,785.0
1995-06-15,597.0,598.5,595.0,595.5,738.0
1995-06-16,592.0,596.5,591.5,596.25,553.0
1995-06-19,600.0,607.0,600.0,601.5,1187.0
1995-06-20,601.5,601.5,597.5,598.25,936.0
1995-06-21,595.5,602.0,595.5,601.25,832.0
1995-06-22,601.0,602.0,597.5,598.0,669.0
1995-06-23,596.5,599.5,596.0,599.25,448.0
1995-06-26,592.0,596.5,590.0,591.75,1070.0
1995-06-27,592.0,594.0,590.5,593.5,780.0
1995-06-28,595.0,596.5,594.0,595.25,450.0
1995-06-29,595.0,595.0,591.0,591.0,421.0
1995-06-30,592.0,594.0,591.5,593.0,899.0
1995-07-03,595.0,605.5,595.0,600.5,1071.0
1995-07-05,599.5,607.0,599.5,606.0,1182.0
1995-07-06,609.0,615.0,607.0,608.0,1516.0
1995-07-07,606.5,607.5,604.5,605.75,529.0
1995-07-10,607.0,611.0,605.0,605.5,607.0
1995-07-11,604.5,611.0,604.5,607.0,382.0
1995-07-12,612.0,617.0,611.5,612.75,1402.0
1995-07-13,615.0,617.0,611.5,612.75,537.0
1995-07-14,612.75,615.5,611.5,613.25,1011.0
1995-07-17,620.0,626.0,619.5,623.75,1669.0
1995-07-18,622.0,626.0,620.5,621.75,727.0
1995-07-19,618.0,620.0,612.5,619.5,2154.0
1995-07-20,618.0,621.0,617.5,618.75,767.0
1995-07-21,622.5,623.5,617.75,622.75,1077.0
1995-07-24,620.0,621.5,618.5,619.75,646.0
1995-07-25,624.0,626.0,622.0,623.75,1161.0
1995-07-26,620.5,626.75,620.0,626.25,771.0
1995-07-27,626.5,627.0,619.0,622.5,818.0
1995-07-28,622.0,624.5,620.5,623.25,757.0
1995-07-31,617.0,618.0,612.0,617.25,2297.0
1995-08-01,618.0,621.0,616.5,618.25,1624.0
1995-08-02,618.0,618.0,613.0,613.25,2187.0
1995-08-03,612.5,617.5,612.0,616.75,831.0
1995-08-04,617.0,617.25,611.0,612.0,1281.0
1995-08-07,611.0,614.25,610.0,613.0,1462.0
1995-08-08,616.0,618.0,615.25,615.25,695.0
1995-08-09,615.5,616.5,613.5,615.25,602.0
1995-08-10,614.0,618.5,614.0,618.25,602.0
1995-08-11,612.0,617.0,610.5,615.25,1327.0
1995-08-14,617.0,621.0,617.0,618.0,1135.0
1995-08-15,615.0,617.75,614.5,617.5,441.0
1995-08-16,619.0,622.5,615.0,615.75,788.0
1995-08-17,616.5,618.5,614.0,617.25,741.0
1995-08-18,621.5,622.0,617.25,617.25,721.0
1995-08-21,619.0,624.0,619.0,623.25,460.0
1995-08-22,622.5,623.5,620.75,622.25,540.0
1995-08-23,621.0,624.0,621.0,621.5,432.0
1995-08-24,622.5,626.0,620.5,621.75,757.0
1995-08-25,622.5,624.75,620.5,622.25,1148.0
1995-08-28,628.0,631.0,625.25,625.5,1233.0
1995-08-29,625.5,628.0,624.5,625.0,854.0
1995-08-30,625.0,632.0,625.0,626.75,1368.0
1995-08-31,629.5,634.0,629.5,633.25,1689.0
1995-09-01,633.5,636.25,633.0,634.5,1169.0
1995-09-05,635.5,638.0,633.75,634.75,1410.0
1995-09-06,634.5,639.5,634.0,636.75,2031.0
1995-09-07,638.5,639.0,635.5,637.75,1322.0
