DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1995-09-08,637.75,641.0,637.75,638.75,1183.0
1995-09-11,639.0,640.0,637.5,639.25,534.0
1995-09-12,637.0,645.0,636.0,642.0,1410.0
1995-09-13,641.0,643.0,640.0,642.5,1514.0
1995-09-14,641.0,643.0,639.75,642.5,1119.0
1995-09-15,644.5,649.0,643.5,644.75,1963.0
1995-09-18,655.0,665.0,654.0,664.5,3451.0
1995-09-19,660.5,663.5,658.5,661.0,1806.0
1995-09-20,660.5,663.0,659.5,659.75,1205.0
1995-09-21,663.0,671.0,662.0,662.5,2463.0
1995-09-22,657.0,658.0,648.0,650.5,2598.0
1995-09-25,655.0,657.5,646.0,649.0,1644.0
1995-09-26,649.0,652.5,648.0,651.25,496.0
1995-09-27,650.0,652.0,647.0,648.5,1047.0
1995-09-28,649.0,649.5,647.5,648.25,628.0
1995-09-29,652.0,653.5,648.0,648.25,1147.0
1995-10-02,648.5,648.75,643.0,643.5,1146.0
1995-10-03,642.5,647.0,641.0,646.25,1305.0
1995-10-04,648.5,649.0,646.0,647.75,429.0
1995-10-05,646.5,648.0,645.25,646.75,528.0
1995-10-06,649.0,652.0,648.5,650.25,641.0
1995-10-09,650.0,651.0,649.5,650.25,335.0
1995-10-10,650.5,656.0,650.0,655.5,569.0
1995-10-11,664.0,665.0,661.25,664.25,2172.0
1995-10-12,662.0,664.25,656.25,656.5,1524.0
1995-10-13,656.0,659.5,655.75,657.0,827.0
1995-10-16,659.5,666.0,659.5,661.75,1598.0
1995-10-17,661.0,664.0,659.0,659.5,1028.0
1995-10-18,658.0,665.5,658.0,665.25,1611.0
1995-10-19,667.5,670.5,665.25,668.75,2364.0
1995-10-20,669.0,674.0,667.0,673.25,2612.0
1995-10-23,673.0,674.5,669.0,669.75,1162.0
1995-10-24,669.0,674.5,668.0,672.25,1692.0
1995-10-25,671.0,673.0,668.0,672.5,1396.0
1995-10-26,674.0,675.0,668.0,668.5,1321.0
1995-10-27,666.5,667.5,663.0,663.5,2300.0
1995-10-30,663.0,665.5,663.0,664.75,1474.0
1995-10-31,667.0,669.5,666.5,667.25,2891.0
1995-11-01,666.0,671.25,664.5,670.75,1773.0
1995-11-02,673.0,675.0,671.0,671.25,2402.0
1995-11-03,669.5,672.75,667.0,667.25,1474.0
1995-11-06,667.0,672.0,666.5,671.75,1029.0
1995-11-07,672.5,674.0,670.5,673.25,1190.0
1995-11-08,669.0,672.5,668.0,671.75,2058.0
1995-11-09,674.5,677.0,668.0,668.25,2548.0
1995-11-10,665.5,672.5,662.0,669.25,2106.0
1995-11-13,669.25,670.75,664.5,665.0,986.0
1995-11-14,663.5,663.5,659.0,662.25,2341.0
1995-11-15,662.5,663.5,660.0,660.5,704.0
1995-11-16,661.5,666.5,661.5,666.25,2340.0
1995-11-17,666.25,669.5,666.25,668.25,1045.0
1995-11-20,668.0,670.0,664.0,664.75,1937.0
1995-11-21,664.5,667.25,661.5,663.5,1249.0
1995-11-22,665.0,667.5,663.0,667.0,488.0
1995-11-24,667.5,669.5,665.5,665.75,438.0
1995-11-27,666.5,669.0,663.25,663.5,974.0
1995-11-28,664.0,667.0,663.5,664.5,1393.0
1995-11-29,665.0,669.5,665.0,667.75,1744.0
1995-11-30,669.5,672.0,669.0,669.75,1166.0
1995-12-01,671.5,676.75,671.25,675.75,2578.0
1995-12-04,677.0,683.0,677.0,680.25,2049.0
1995-12-05,679.0,685.0,678.5,684.0,5218.0
1995-12-06,684.5,686.25,682.5,685.5,2123.0
1995-12-07,686.0,687.0,681.25,681.5,2793.0
1995-12-08,682.0,689.0,682.0,687.5,2613.0
1995-12-11,691.0,695.0,690.0,690.25,3117.0
1995-12-12,690.0,693.25,689.0,692.25,1618.0
1995-12-13,692.5,696.0,692.0,694.75,2454.0
1995-12-14,698.0,698.0,694.0,695.75,3199.0
1995-12-15,694.0,695.75,693.0,693.25,1948.0
1995-12-18,699.0,703.0,698.5,699.5,3627.0
1995-12-19,703.0,703.0,696.0,701.5,5016.0
1995-12-20,700.0,700.0,695.0,695.25,4279.0
1995-12-21,687.0,691.5,686.0,690.25,5653.0
1995-12-22,692.0,700.0,692.0,699.25,3236.0
1995-12-26,697.0,703.0,697.0,702.75,2213.0
1995-12-27,699.5,700.0,695.0,696.75,2443.0
1995-12-28,696.0,699.5,695.5,696.0,1684.0
1995-12-29,704.0,704.0,699.5,699.75,3796.0
1996-01-02,702.0,709.0,701.0,705.75,4494.0
1996-01-03,703.0,714.0,703.0,713.5,3414.0
1996-01-04,713.0,716.0,709.5,711.75,5111.0
1996-01-05,710.0,716.75,710.0,712.25,6457.0
1996-01-08,705.5,707.0,701.0,701.5,7663.0
1996-01-09,701.0,707.5,700.0,706.5,4948.0
1996-01-10,708.0,708.5,704.0,704.25,2262.0
1996-01-11,702.0,702.5,693.75,696.0,5675.0
1996-01-12,697.0,700.5,696.5,699.75,3198.0
1996-01-15,699.5,702.0,699.0,701.75,2177.0
1996-01-16,710.0,710.0,695.0,696.5,5963.0
1996-01-17,696.0,701.5,693.0,701.25,5825.0
1996-01-18,701.5,704.5,701.0,702.75,4672.0
1996-01-19,704.0,705.0,701.0,704.75,3465.0
1996-01-22,704.5,707.5,698.0,698.75,4985.0
1996-01-23,698.0,703.5,695.0,703.0,5181.0
1996-01-24,703.0,704.75,700.5,701.5,3457.0
1996-01-25,701.0,702.0,693.5,693.75,6936.0
1996-01-26,693.0,697.5,692.0,694.5,6167.0
1996-01-29,696.5,700.0,695.0,696.75,3552.0
1996-01-30,697.0,705.0,696.5,704.75,5649.0
1996-01-31,707.5,709.0,703.0,708.25,8672.0
1996-02-01,707.5,714.0,706.25,713.0,6990.0
1996-02-02,713.0,715.5,711.0,714.75,6583.0
1996-02-05,711.0,711.0,704.0,704.5,6423.0
1996-02-06,706.0,714.0,703.25,713.0,6798.0
1996-02-07,711.0,716.0,708.0,712.5,8861.0
1996-02-08,711.0,721.0,711.0,713.25,6602.0
1996-02-09,714.5,715.0,710.5,711.5,5408.0
1996-02-12,710.5,716.0,708.0,713.0,5030.0
1996-02-13,713.0,714.5,709.0,712.25,3394.0
1996-02-14,715.25,724.0,715.0,722.25,9316.0
1996-02-15,720.0,725.0,720.0,721.5,4013.0
1996-02-16,720.0,727.5,720.0,724.5,5531.0
1996-02-20,726.0,727.0,719.0,723.0,6988.0
1996-02-21,725.0,730.0,724.0,727.0,8429.0
1996-02-22,725.0,731.0,724.0,729.75,10524.0
1996-02-23,731.5,735.0,728.5,734.5,9330.0
1996-02-26,735.0,742.0,733.5,740.5,8090.0
1996-02-27,740.5,744.5,740.0,741.5,7315.0
1996-02-28,738.5,742.0,736.5,741.5,7659.0
1996-02-29,740.0,746.0,736.0,737.5,8126.0
1996-03-01,736.0,737.0,729.0,730.25,8231.0
1996-03-04,725.0,729.5,722.5,724.5,7986.0
1996-03-05,726.0,729.0,720.0,720.5,12066.0
1996-03-06,728.0,728.0,723.0,725.5,8291.0
1996-03-07,728.0,732.5,726.0,730.75,6068.0
1996-03-08,731.0,735.0,724.5,726.0,10444.0
1996-03-11,723.0,726.5,720.5,726.25,7139.0
1996-03-12,723.0,729.0,721.5,723.5,6040.0
1996-03-13,722.0,726.0,721.5,725.25,3678.0
1996-03-14,729.0,732.5,727.0,728.0,6078.0
1996-03-15,722.0,727.75,720.0,720.5,7973.0
1996-03-18,715.0,726.0,715.0,724.5,10568.0
1996-03-19,724.5,725.0,718.0,718.75,7109.0
1996-03-20,718.5,722.0,716.0,721.0,4869.0
1996-03-21,722.5,723.0,717.5,720.75,4639.0
1996-03-22,721.0,722.5,718.0,721.5,7469.0
1996-03-25,721.0,726.25,719.0,725.25,6438.0
1996-03-26,727.0,732.0,725.0,728.25,6142.0
1996-03-27,725.5,729.75,724.5,729.0,5229.0
1996-03-28,726.5,728.0,725.0,725.25,7657.0
1996-03-29,733.0,739.0,727.5,737.5,14020.0
1996-04-01,734.0,754.0,734.0,750.5,17844.0
1996-04-02,748.0,755.5,746.0,747.0,14328.0
1996-04-03,743.5,762.0,743.5,758.5,14508.0
1996-04-04,759.5,766.5,755.5,761.0,12804.0
1996-04-08,761.0,783.5,760.0,779.5,15753.0
1996-04-09,777.0,789.0,772.0,773.75,18743.0
1996-04-10,776.0,800.0,774.0,791.5,18125.0
1996-04-11,800.0,806.0,779.5,785.0,24572.0
1996-04-12,780.0,790.0,777.0,787.75,14122.0
1996-04-15,784.0,792.0,779.0,779.75,16397.0
1996-04-16,780.0,782.0,760.5,763.0,19324.0
1996-04-17,757.0,772.0,756.0,770.25,17982.0
1996-04-18,778.0,790.5,774.0,788.0,22060.0
1996-04-19,786.0,792.0,777.0,778.5,16897.0
1996-04-22,791.0,799.0,781.5,791.5,16935.0
1996-04-23,795.0,799.0,784.0,794.0,18958.0
1996-04-24,785.0,800.0,778.0,791.0,16092.0
1996-04-25,795.0,810.0,789.0,793.25,26391.0
1996-04-26,787.5,792.5,775.0,782.5,21779.0
1996-04-29,770.0,775.0,757.0,757.5,20641.0
1996-04-30,756.0,770.0,754.0,767.5,22520.0
1996-05-01,773.0,786.0,773.0,785.5,15978.0
1996-05-02,788.0,799.0,777.5,778.25,21568.0
1996-05-03,779.0,786.0,775.5,779.5,12016.0
1996-05-06,789.0,789.5,773.5,776.5,13583.0
1996-05-07,778.0,783.0,775.5,782.25,9754.0
1996-05-08,789.0,793.5,784.0,789.25,15158.0
1996-05-09,791.0,792.0,780.5,783.0,11535.0
1996-05-10,778.5,784.0,774.5,779.25,12578.0
1996-05-13,786.0,788.0,780.0,782.5,12394.0
1996-05-14,778.0,791.5,776.0,790.5,14763.0
1996-05-15,791.0,795.5,787.5,789.5,13582.0
1996-05-16,792.5,794.0,785.0,792.75,14553.0
1996-05-17,792.0,796.0,783.0,784.0,14410.0
1996-05-20,769.0,777.0,763.0,773.75,15315.0
1996-05-21,776.0,777.0,765.0,765.5,12941.0
1996-05-22,764.5,771.5,760.0,766.75,15657.0
1996-05-23,772.0,778.0,769.0,775.0,17217.0
1996-05-24,775.0,779.0,773.0,777.0,8840.0
1996-05-28,788.0,788.0,770.5,777.25,18930.0
1996-05-29,773.0,773.5,749.0,752.0,43077.0
1996-05-30,752.0,758.0,749.5,756.0,26019.0
1996-05-31,758.0,759.0,746.0,751.5,28614.0
1996-06-03,744.0,744.0,722.5,731.0,35199.0
1996-06-04,734.0,738.0,725.5,733.5,27183.0
1996-06-05,730.0,735.5,727.0,727.75,21651.0
1996-06-06,728.0,735.5,728.0,731.25,21138.0
1996-06-07,733.0,743.0,732.5,742.25,19393.0
1996-06-10,751.0,761.0,751.0,757.0,26554.0
1996-06-11,755.0,755.0,740.0,741.5,27534.0
1996-06-12,735.0,738.5,731.5,732.75,25273.0
1996-06-13,733.0,737.0,726.0,736.0,28718.0
1996-06-14,735.0,736.0,729.0,731.25,18159.0
1996-06-17,748.0,749.0,736.0,736.75,23487.0
1996-06-18,743.0,760.0,743.0,758.5,39752.0
1996-06-19,750.0,753.5,748.5,750.0,22106.0
1996-06-20,747.0,751.0,747.0,749.75,24031.0
1996-06-21,758.0,764.0,755.0,762.5,29281.0
1996-06-24,752.0,754.0,742.0,750.25,37883.0
1996-06-25,752.5,753.0,748.0,748.75,17719.0
1996-06-26,746.5,747.5,738.0,739.25,632.0
1996-06-27,737.5,737.5,731.5,732.0,20228.0
1996-06-28,742.0,748.0,730.0,746.25,34679.0
1996-07-01,750.0,760.0,746.0,754.75,35450.0
1996-07-02,746.0,750.0,742.0,743.0,21783.0
1996-07-03,740.0,748.5,738.0,745.5,21107.0
1996-07-05,733.0,735.0,725.0,727.0,27622.0
1996-07-08,732.0,741.0,731.0,731.5,30367.0
1996-07-09,737.0,750.0,736.0,745.25,30944.0
1996-07-10,745.0,759.0,743.5,757.5,39922.0
1996-07-11,774.0,787.5,769.0,787.5,45740.0
1996-07-12,792.0,825.0,792.0,809.0,59106.0
1996-07-15,794.0,818.0,790.0,808.75,59174.0
1996-07-16,807.0,809.0,781.0,793.5,56550.0
1996-07-17,778.0,783.0,770.0,778.0,51088.0
1996-07-18,768.0,768.0,749.0,750.0,56900.0
1996-07-19,751.0,754.0,742.0,746.25,41206.0
1996-07-22,733.0,745.0,730.5,740.75,35914.0
1996-07-23,749.0,755.0,747.0,751.5,30800.0
1996-07-24,744.0,753.0,737.0,737.5,38344.0
1996-07-25,732.0,738.0,725.0,737.0,50108.0
1996-07-26,742.0,742.5,720.5,726.25,39232.0
1996-07-29,726.0,739.0,724.0,736.25,31770.0
1996-07-30,743.0,743.0,728.0,729.0,37250.0
1996-07-31,731.0,735.0,728.0,733.0,21855.0
1996-08-01,744.0,747.0,738.0,746.5,27346.0
1996-08-02,738.0,742.0,736.0,737.75,20647.0
1996-08-05,723.0,736.0,720.5,734.75,29529.0
1996-08-06,737.0,741.5,729.75,739.75,27149.0
1996-08-07,737.0,746.0,737.0,743.25,21310.0
1996-08-08,749.5,759.0,748.5,757.25,31651.0
1996-08-09,757.0,765.0,753.5,764.0,23457.0
1996-08-12,790.0,794.0,777.0,786.25,46140.0
1996-08-13,787.0,787.0,774.0,781.0,41127.0
1996-08-14,783.0,798.5,782.5,789.0,51010.0
1996-08-15,796.0,798.5,783.0,784.0,37257.0
1996-08-16,781.0,788.0,775.0,776.75,35145.0
1996-08-19,758.0,773.0,755.0,771.0,40412.0
1996-08-20,767.5,779.25,767.5,776.25,32034.0
1996-08-21,782.0,784.5,776.0,779.0,32558.0
1996-08-22,774.5,787.5,773.0,785.25,33053.0
1996-08-23,783.0,785.5,778.0,778.75,24460.0
1996-08-26,778.0,796.0,776.0,789.5,42896.0
1996-08-27,786.0,796.5,786.0,795.75,35462.0
1996-08-28,797.0,802.0,787.5,788.75,46833.0
1996-08-29,788.0,797.5,787.5,795.0,28825.0
1996-08-30,796.0,796.75,792.0,794.5,22319.0
1996-09-03,801.0,803.0,795.0,795.5,34672.0
1996-09-04,788.0,791.0,779.5,780.25,37499.0
1996-09-05,782.5,797.0,782.5,795.75,32060.0
1996-09-06,793.0,802.0,792.5,800.0,37124.0
1996-09-09,790.0,799.0,790.0,793.75,27086.0
1996-09-10,795.5,808.0,795.5,807.0,38833.0
1996-09-11,804.0,812.5,798.0,805.0,60637.0
1996-09-12,806.0,815.0,802.5,814.5,40054.0
1996-09-13,809.0,809.0,801.0,802.0,40339.0
1996-09-16,798.0,798.0,787.0,793.0,49504.0
1996-09-17,799.0,803.5,795.0,796.0,40944.0
1996-09-18,790.0,795.0,783.5,794.0,46762.0
1996-09-19,799.0,804.0,787.0,789.25,51971.0
1996-09-20,790.0,798.0,790.0,795.25,29900.0
1996-09-23,789.0,799.5,785.5,798.75,34780.0
1996-09-24,791.0,795.5,788.0,791.25,38552.0
1996-09-25,792.5,797.0,790.0,795.75,34089.0
1996-09-26,792.0,794.0,786.5,790.75,49040.0
1996-09-27,793.5,795.0,782.5,783.25,33879.0
1996-09-30,767.0,777.5,755.5,758.0,64386.0
1996-10-01,753.0,756.0,744.0,749.25,72927.0
1996-10-02,757.0,759.0,741.0,742.0,50668.0
1996-10-03,745.0,745.5,734.5,737.5,51169.0
1996-10-04,737.0,739.5,725.75,727.25,66399.0
1996-10-07,728.0,735.5,728.0,734.25,40850.0
1996-10-08,733.0,737.5,730.75,736.5,30732.0
1996-10-09,737.5,739.5,735.0,738.25,21551.0
1996-10-10,737.5,738.0,729.5,730.25,36731.0
1996-10-11,704.0,708.0,700.25,700.25,49819.0
1996-10-14,690.0,695.0,682.0,688.5,51303.0
1996-10-15,692.0,695.0,689.25,692.5,37669.0
1996-10-16,696.0,698.0,690.0,691.0,36273.0
1996-10-17,690.5,690.5,684.0,688.5,42747.0
1996-10-18,692.0,693.5,677.5,682.0,46497.0
1996-10-21,684.5,685.5,678.5,680.5,36474.0
1996-10-22,680.5,690.0,678.0,689.0,46710.0
1996-10-23,694.0,699.5,693.0,698.5,35610.0
1996-10-24,702.0,707.0,695.0,696.5,43416.0
1996-10-25,694.0,704.0,692.0,700.5,39471.0
1996-10-28,706.0,706.0,701.0,702.25,33851.0
1996-10-29,702.5,702.75,695.0,698.5,29233.0
1996-10-30,699.5,699.5,689.0,689.5,31828.0
1996-10-31,685.0,687.0,666.0,667.75,26373.0
1996-11-01,666.0,669.0,659.75,663.25,16668.0
1996-11-04,662.0,671.0,660.0,666.0,8855.0
1996-11-05,668.0,672.5,665.5,670.0,6328.0
1996-11-06,675.5,681.5,675.25,681.0,4586.0
1996-11-07,685.0,689.0,684.0,686.5,3883.0
1996-11-08,686.5,689.5,684.0,687.75,2782.0
1996-11-11,689.0,690.0,679.0,680.0,2117.0
1996-11-12,666.0,689.0,666.0,688.5,2241.0
1996-11-13,689.0,693.0,686.0,692.75,1810.0
1996-11-14,693.5,696.5,690.5,691.25,1716.0
1996-11-15,694.0,702.0,694.0,699.0,2660.0
1996-11-18,697.0,712.0,697.0,711.25,1488.0
1996-11-19,712.0,712.0,703.5,705.5,639.0
